x,y,h_mean
710012.4469,5361808.761,558.7745896
713184.5394,5362370.781,468.5685378
706833.747,5361286.289,624.293319
710009.7977,5361828.308,562.9710543
713181.8219,5362390.632,468.6392404
706830.9631,5361306.133,616.8414704
710007.0678,5361848.298,567.7913987
710004.2924,5361868.318,572.7454974
713173.4501,5362450.159,467.9113125
706822.6632,5361365.673,594.7441799
709998.7724,5361907.372,586.0656308
713170.6333,5362469.997,467.6431997
706819.9141,5361385.522,587.2404337
709995.8798,5361927.573,594.8754647
713167.8185,5362489.837,467.6665952
706817.1707,5361405.372,581.546009
709992.9994,5361947.672,603.3574269
713165.0072,5362509.676,468.370854
706814.4385,5361425.223,580.8655926
709990.1537,5361967.508,611.6465919
713162.2246,5362529.519,468.8358692
706811.7125,5361445.075,580.5730844
709987.3047,5361987.343,620.7251178
713159.4742,5362549.367,468.993113
706808.9909,5361464.928,580.3838274
709984.461,5362007.179,630.9031423
713156.7717,5362569.22,468.9639238
706806.2728,5361484.781,580.2845348
713154.0909,5362589.077,469.0868848
706803.5602,5361504.635,580.0259345
709978.7939,5362046.853,653.8246168
713151.4209,5362608.935,469.1806699
706800.8531,5361524.49,579.5757076
709975.9512,5362066.69,667.9400139
713148.7599,5362628.795,468.8269529
706798.1511,5361544.345,578.9369792
709973.1102,5362086.526,681.991081
713146.0908,5362648.653,468.7322672
706795.453,5361564.201,577.4383716
709970.2738,5362106.363,695.7954627
713143.4152,5362668.511,468.6717225
706792.7569,5361584.057,575.009999
709967.4453,5362126.201,708.3799578
713140.8849,5362687.195,467.9425019
706790.0667,5361603.913,573.3273123
709964.6271,5362146.04,718.4871578
713138.0916,5362707.548,467.556946
706787.3813,5361623.771,572.3767754
709961.8227,5362165.881,725.6974665
713135.2585,5362728.065,467.4933724
709959.0337,5362185.724,730.6507934
706782.0812,5361662.895,570.6587881
709956.2531,5362205.568,734.4710351
713129.6822,5362767.751,470.4527631
706779.337,5361683.078,569.9364093
709953.4738,5362225.413,738.3333684
713126.8962,5362787.594,470.7724053
706776.5956,5361703.195,569.4288018
709950.6995,5362245.258,741.7686415
713124.1111,5362807.436,471.0116588
706773.88,5361723.048,569.1372682
709947.9258,5362265.103,745.0472946
713121.3245,5362827.279,471.2101617
709945.2394,5362284.526,745.7311293
713118.5384,5362847.122,471.3733704
706768.4015,5361762.749,556.8791091
709942.4792,5362304.534,746.1493615
713115.7641,5362866.966,471.570785
706765.6481,5361782.597,545.832403
709939.7008,5362324.651,746.6514236
713113.0032,5362886.812,472.0853476
706762.8982,5361802.446,553.2506829
709936.9585,5362344.5,746.5656993
713110.2609,5362906.661,472.8800333
709934.2201,5362364.35,744.8887054
713107.5469,5362926.513,473.3810676
709931.4864,5362384.2,741.4629132
713104.8621,5362946.369,473.3493433
706754.6768,5361861.997,582.2697566
709928.7579,5362404.051,736.8546431
713102.2099,5362966.23,473.0618952
706751.9471,5361881.849,586.7246279
709926.0624,5362423.577,730.8800363
713099.5933,5362986.096,472.8483182
706749.3126,5361901.245,596.0369975
709923.3153,5362443.488,723.0390419
713097.0935,5363005.117,473.4910804
706746.5818,5361921.348,604.8060708
709920.5468,5362463.601,714.3668556
713094.3993,5363025.399,475.5321688
706743.853,5361941.416,612.1980218
709917.8201,5362483.452,706.0068352
713091.7032,5363045.685,477.1236466
706741.1465,5361961.271,618.3550344
709915.0983,5362503.304,698.3457786
713089.2231,5363064.264,477.147061
706738.496,5361980.623,621.9908539
709912.3892,5362523.158,690.7337937
713086.5797,5363083.84,477.0831424
709909.6903,5362543.012,683.747884
713083.8888,5363103.511,476.938589
709907.0024,5362562.869,678.6061223
713080.8599,5363125.097,477.168761
706730.1709,5362040.67,632.8233064
709904.3243,5362582.727,676.0219711
713078.0237,5363144.933,477.6896173
706727.3845,5362060.514,636.8242095
709901.6445,5362602.584,675.2727071
713075.1695,5363164.766,477.9283629
706724.5945,5362080.358,640.4746941
709898.9598,5362622.441,675.9921622
713072.307,5363184.599,478.0376687
706721.805,5362100.201,644.792893
709896.2697,5362642.297,677.4895669
710303.3385,5360250.525,752.1181127
706719.104,5362119.471,650.5994577
709893.6008,5362661.908,679.6569659
713066.6263,5363224.013,478.1116864
706716.2917,5362139.589,657.345326
709890.8785,5362681.826,682.3495243
713063.7743,5363243.985,478.1386963
706713.4899,5362159.74,663.4595368
709888.1223,5362701.856,685.1264987
710295.0887,5360310.07,746.5732252
713060.9577,5363263.943,478.2397321
706710.7483,5362179.59,667.6542573
709885.3629,5362721.703,688.3904955
713058.1923,5363283.788,478.2888865
706708.0213,5362199.442,670.7186217
709882.5805,5362741.547,693.193116
713055.4435,5363303.636,478.2335644
706705.3042,5362219.295,675.5851956
713464.1211,5360912.159,468.0422774
709879.8665,5362760.777,698.3787392
713052.7012,5363323.484,478.3869131
706702.5934,5362239.149,682.4426344
709877.0302,5362780.915,702.144897
713049.9613,5363343.333,478.7449368
706699.9693,5362258.394,687.8824563
709874.1929,5362801.073,705.2406049
713047.2226,5363363.182,479.045613
706697.2264,5362278.487,692.4722287
709871.3929,5362820.915,708.8052765
713044.4816,5363383.031,479.1702862
706694.464,5362298.712,696.8403426
709868.5846,5362840.755,714.3510509
713041.7272,5363402.878,479.1870313
706691.7484,5362318.565,701.1995422
710273.1959,5360468.87,733.8557011
713039.1096,5363421.628,479.1714223
706689.0216,5362338.417,704.4616249
709863.4171,5362877.337,725.9001071
713036.3153,5363441.621,479.1657965
706686.2762,5362358.267,705.3075374
709860.3542,5362899.124,731.2467848
713033.4103,5363462.412,479.0836371
706683.5122,5362378.114,704.5534141
709857.4705,5362919.668,735.7263638
713030.6394,5363482.257,478.9945516
706680.7271,5362397.958,705.2079778
709854.6213,5362939.968,740.1542135
713027.87,5363502.102,479.1051976
706677.9262,5362417.8,707.6679692
709851.8327,5362959.811,745.1067842
710259.4161,5360568.107,716.3259366
713025.1054,5363521.947,479.3060653
706675.0993,5362437.639,709.5509697
709849.0354,5362979.653,750.792309
713022.3547,5363541.795,479.3924744
706672.2449,5362457.474,711.1281661
709846.2303,5362999.494,756.8972272
713019.6178,5363561.644,479.4021839
706669.3749,5362477.307,713.5008361
709843.4271,5363019.336,762.665359
713016.8864,5363581.494,479.3928206
706666.51,5362497.141,715.1312709
709840.6327,5363039.178,767.5756414
713014.1578,5363601.344,479.4981363
706663.6533,5362516.976,716.4877837
709837.8492,5363059.022,771.5698546
713011.4313,5363621.195,479.6001644
706660.8636,5362536.526,717.7706174
709835.0768,5363078.867,774.5931003
713008.7061,5363641.046,479.6099833
706658.0414,5362556.452,718.4698439
709832.3199,5363098.714,776.0857555
713005.98,5363660.897,479.5610536
706655.2324,5362576.5,718.6726631
709829.5832,5363118.565,775.9393949
713003.2509,5363680.747,479.5041765
706652.5049,5362596.351,718.8074616
709826.8681,5363138.417,774.014718
713000.5144,5363700.596,479.6179384
706649.8106,5362616.208,719.6410404
709824.1654,5363158.272,770.8905554
712997.7689,5363720.444,479.9391316
706647.129,5362636.066,721.0806293
709821.551,5363177.306,770.8476242
712995.0128,5363740.291,480.4925771
706644.4512,5362655.924,722.3392232
709818.7513,5363197.544,772.7790503
712992.2513,5363760.137,480.9458668
706642.0455,5362673.733,722.5349571
709815.9387,5363217.82,774.9058156
712989.4869,5363779.983,481.0241576
706639.1107,5362695.332,720.7964443
709813.1793,5363237.666,776.3519677
712986.719,5363799.828,480.9310903
706636.3485,5362715.49,719.6358852
709810.415,5363257.513,776.5978166
712983.9412,5363819.672,480.8025437
706633.5965,5362735.339,719.5676783
709807.6396,5363277.357,775.8234655
706630.8107,5362755.183,720.6185043
709804.8511,5363297.201,775.2642096
712978.4359,5363858.872,480.2160909
706628.0589,5362774.643,719.6458527
709802.0535,5363317.043,775.5491708
710211.3532,5360925.565,521.5994684
712975.6209,5363879.006,479.4413346
706625.2308,5362794.588,720.5921542
713384.4425,5361487.749,463.3765383
709799.2517,5363336.884,776.4467043
710208.6851,5360945.425,516.5337942
712972.8242,5363899.046,478.7378369
706622.3747,5362814.705,722.4622488
709796.4526,5363356.726,777.4853655
710205.9885,5360965.28,514.5852622
712970.0605,5363918.892,478.3943857
706619.5572,5362834.545,724.156447
709793.6599,5363376.568,778.1966226
710203.2792,5360985.134,512.8390143
712967.2979,5363938.738,478.3899065
706616.8021,5362853.995,726.0079093
709790.887,5363396.413,777.9006072
710200.5462,5361004.984,511.7661991
712964.5563,5363958.587,478.536549
706613.9856,5362874.024,728.3088344
709788.1333,5363416.261,776.9418165
710197.788,5361024.831,511.096328
712961.8403,5363978.439,478.5851583
706611.1806,5362894.075,730.8320812
709785.4,5363436.111,775.0775993
712959.1251,5363998.291,478.612887
706608.4138,5362913.922,730.8515453
709782.6756,5363455.963,772.6367731
707015.5013,5360522.07,573.7298793
712956.4026,5364018.142,478.6335657
706605.6516,5362933.769,728.51616
709779.9571,5363475.815,769.8159031
707012.7726,5360541.922,573.9684647
710189.4714,5361084.367,499.6547835
712953.6688,5364037.992,478.6649526
706602.8955,5362953.617,731.2479615
713362.2,5361646.497,464.8525754
709777.2403,5363495.668,766.8944093
710186.6633,5361104.208,499.0986464
707010.0336,5360561.773,576.0468414
712950.9187,5364057.839,478.6487002
706600.1429,5362973.466,739.3154103
709774.5239,5363515.52,763.9141374
710183.8539,5361124.048,498.5673563
706597.39,5362993.314,745.5199796
709771.8036,5363535.373,760.8315494
710181.0449,5361143.888,498.482997
712945.5003,5364096.506,478.8362495
706594.6291,5363013.162,748.3547951
709769.0742,5363555.224,757.6029837
710178.2447,5361163.73,498.7206751
712942.5757,5364116.913,479.410332
706591.8598,5363033.008,749.4882804
709766.3379,5363575.073,754.1369644
710175.452,5361183.573,499.2510694
712939.6589,5364137.195,480.1094196
706589.0908,5363052.854,750.4478549
709763.6025,5363594.923,750.7824085
710172.6654,5361203.416,499.6781796
712936.8078,5364157.029,481.0300611
706586.3236,5363072.701,752.7458326
709760.8711,5363614.774,747.4487451
710169.8872,5361223.26,499.7163587
712933.9714,5364176.865,481.7699722
706583.558,5363092.548,756.07914
709758.1445,5363634.626,744.1383631
710167.1117,5361243.105,500.1977422
706990.4835,5360700.675,592.0594988
712931.2062,5364196.437,481.9172178
706580.8807,5363111.789,760.4278824
709755.4227,5363654.478,741.1365802
710164.342,5361262.951,500.5832769
706987.6807,5360720.517,592.5885523
712928.42,5364216.339,482.0059848
706578.0733,5363131.964,764.9532318
709752.7065,5363674.33,738.4077881
710161.5775,5361282.797,500.8490667
706984.889,5360740.36,593.5373142
712925.6516,5364236.399,482.070434
706575.2845,5363152.091,769.4691537
709750.004,5363694.185,735.6956725
710158.8133,5361302.644,500.9199327
706982.1187,5360760.207,595.4208314
712922.9699,5364256.255,482.1019493
706572.5427,5363171.941,773.6737588
709747.3161,5363714.041,732.8863881
710156.051,5361322.49,500.946823
706979.364,5360780.055,599.00683
712920.3086,5364276.114,482.3907997
706569.7962,5363191.791,777.9610278
709744.6277,5363733.898,729.8747197
710153.2953,5361342.338,500.8758746
712917.652,5364295.974,483.0720604
706567.0394,5363211.639,782.7769314
709741.933,5363753.753,725.9898601
710150.5471,5361362.186,500.7700329
712914.9983,5364315.834,483.5352855
706564.2718,5363231.485,787.8727941
709739.2207,5363773.606,722.7976341
710147.8047,5361382.035,500.8102949
706971.1327,5360839.604,612.5802988
712912.3343,5364335.694,484.3109438
706561.493,5363251.331,793.294828
709736.4921,5363793.457,720.1588346
706968.3899,5360859.454,616.459896
706558.7807,5363270.576,796.8289077
709733.7405,5363813.305,718.4187486
712907.098,5364373.829,489.7983228
713315.3048,5361983.886,466.5178193
706555.9151,5363290.716,800.7007275
709730.9508,5363833.148,717.6118183
710139.6578,5361441.594,495.827464
712904.1424,5364394.715,493.943078
706553.0341,5363310.85,804.7742325
709728.1316,5363852.987,717.3917867
710136.9469,5361461.447,495.991064
706960.1182,5360918.998,628.3484341
712901.236,5364415.071,498.6543234
709725.3024,5363872.825,717.264773
706957.3446,5360938.844,632.945789
712898.3505,5364434.9,505.0275382
706547.5597,5363349.162,814.1373773
709722.4742,5363892.663,716.5690498
706954.5679,5360958.69,635.7713972
712895.4432,5364454.727,511.8465616
706544.6297,5363369.827,818.1660965
709719.6518,5363912.501,715.4222509
706951.7895,5360978.535,637.9405293
712892.5915,5364474.561,513.7463717
709716.8382,5363932.341,714.1494277
706541.7602,5363390.209,822.2022939
706949.0105,5360998.38,640.3644407
712889.7744,5364494.4,512.8675221
709714.0348,5363952.182,712.923573
706538.9968,5363410.056,826.7832324
706946.2332,5361018.225,643.4983307
712886.9973,5364514.244,508.849167
713295.8549,5362122.793,465.7922355
709711.2554,5363972.026,711.7545101
706536.272,5363429.908,831.1573268
712884.2385,5364534.09,504.720283
713293.1148,5362142.641,465.6945637
709708.5001,5363991.874,710.2052649
706533.593,5363449.767,834.7418697
706940.6892,5361057.917,652.7089895
712881.4375,5364553.93,504.0520302
713290.3753,5362162.49,465.9503184
709705.7634,5364011.724,708.3900971
706530.9305,5363469.627,838.7720247
706937.9234,5361077.764,658.1194265
712878.6356,5364573.771,503.8475476
713287.6359,5362182.34,466.3854221
709703.0477,5364031.576,705.7883926
706528.2756,5363489.489,843.2818353
706935.1645,5361097.612,663.5859165
712875.8216,5364593.61,505.111693
713284.9017,5362202.189,466.451155
709700.3496,5364051.432,701.8916725
706525.6204,5363509.35,846.9174407
706932.4099,5361117.46,668.2387073
712872.9862,5364613.446,508.6306436
713282.169,5362222.039,466.2346391
709697.6661,5364071.289,697.1848265
706522.9575,5363529.21,848.6560613
710106.1912,5361679.711,541.171864
712870.1493,5364633.282,512.8248776
713279.4267,5362241.887,466.4328819
709694.9743,5364091.144,694.4484667
706520.2817,5363549.069,846.5986987
710103.4008,5361699.554,541.5690223
712867.3362,5364653.121,515.9205599
709692.276,5364110.999,693.1524318
706517.5734,5363568.924,845.756189
710100.6226,5361719.398,542.1173242
712864.5754,5364672.968,515.8076086
709689.5768,5364130.854,692.0578007
706514.8358,5363588.774,851.0530334
710097.856,5361739.244,543.5151869
706921.4512,5361196.861,664.4974269
712861.86,5364692.82,512.8473583
713271.2904,5362300.293,467.4699629
709686.874,5364150.709,690.9231649
706512.0804,5363608.622,862.0763027
710095.0932,5361759.091,545.7344957
706918.7211,5361216.713,656.2381974
712859.1792,5364712.677,507.7049645
709684.1682,5364170.563,689.172511
713268.3598,5362321.269,467.5076416
706509.3122,5363628.469,868.0887616
710092.3354,5361778.938,549.3345322
706915.9902,5361236.564,646.8444177
712856.5171,5364732.536,501.3972806
709681.4558,5364190.416,687.0711253
713265.5826,5362341.113,467.5485159
706506.5391,5363648.315,871.0789908
710089.5799,5361798.786,553.5298161
706913.2571,5361256.415,638.1945302
712853.8514,5364752.394,495.4644099
713262.8028,5362360.956,467.6119687
706503.7635,5363668.16,874.0964752
712851.1611,5364772.25,491.3363368
709676.1848,5364228.835,682.3143749
713260.0211,5362380.8,467.7423487
706500.9849,5363688.005,877.6158168
712848.445,5364792.101,489.0007602
709673.3543,5364249.351,678.4425029
713257.2456,5362400.644,467.5738591
706498.2256,5363707.853,883.484165
712845.7029,5364811.95,488.2622522
709670.5206,5364269.817,674.4150555
713254.4754,5362420.489,467.3481743
706495.4887,5363727.704,891.2810135
712842.9519,5364831.798,487.9690117
709667.7672,5364289.665,669.8632973
713251.7011,5362440.333,467.6215144
706492.7502,5363747.554,899.8216353
712840.1976,5364851.645,487.7797926
709665.0212,5364309.514,664.7657027
713248.9344,5362460.178,467.4944276
706490.0011,5363767.403,910.5193606
712837.4375,5364871.491,487.9141293
709662.288,5364329.364,659.0410559
713246.177,5362480.025,466.8864673
706893.9768,5361395.353,580.182439
706487.2399,5363787.251,922.6844694
712834.6742,5364891.336,488.1877208
709659.5774,5364349.217,651.9022166
713243.4187,5362499.871,466.4979167
