x,y,z
-120.1204437,48.37558405,465.2701749
-120.2066332,48.36795255,662.3247993
-120.1204697,48.37576338,465.279389
-120.1635583,48.37195341,498.9439155
-120.2066592,48.36813189,665.1635352
-120.1204958,48.3759427,465.3434228
-120.2066852,48.36831124,664.7839344
-120.1205222,48.376122,465.9608774
-120.163612,48.37230954,498.8581729
-120.2067111,48.36849059,664.0936811
-120.120549,48.37630128,467.2836844
-120.1636394,48.37248985,500.5308503
-120.206736,48.36866329,665.0724496
-120.1205761,48.37648054,468.4374253
-120.1636675,48.37267337,506.6865074
-120.120603,48.37665981,468.3487717
-120.2067875,48.36901887,669.3060893
-120.1206299,48.37683908,468.3320747
-120.2068145,48.36920377,672.5557318
-120.1206566,48.37701837,468.2637987
-120.2068414,48.36938731,674.9744569
-120.206868,48.36956661,675.8697165
-120.1637763,48.37339041,541.4399921
-120.1207086,48.37736953,468.4454924
-120.2068949,48.3697459,674.8817263
-120.1638024,48.37356975,543.1245427
-120.2069221,48.36992517,670.1625175
-120.1638281,48.37374911,544.795481
-120.1207614,48.37773563,467.937634
-120.2069496,48.37010442,662.5282452
-120.1638536,48.37392848,547.1747954
-120.120787,48.37791498,467.8352167
-120.2069773,48.37028366,654.2673946
-120.1638793,48.37410783,550.364764
-120.1208128,48.37809432,468.2340619
-120.207005,48.3704629,645.5535795
-120.1639051,48.37428718,554.1839363
-120.1208389,48.37827365,468.52954
-120.2070329,48.37064212,635.0711085
-120.1639311,48.37446653,558.7745896
-120.1208651,48.37845296,468.5685378
-120.2070607,48.37082135,624.293319
-120.1639571,48.37464305,562.9710543
-120.1208917,48.37863225,468.6392404
-120.2070885,48.37100059,616.8414704
-120.1639839,48.37482357,567.7913987
-120.1640114,48.37500439,572.7454974
-120.1209744,48.37916994,467.9113125
-120.2071712,48.37153832,594.7441799
-120.1640663,48.37535715,586.0656308
-120.1210024,48.37934914,467.6431997
-120.2071985,48.37171759,587.2404337
-120.1640952,48.37553963,594.8754647
-120.1210303,48.37952835,467.6665952
-120.2072257,48.37189685,581.546009
-120.164124,48.37572119,603.3574269
-120.1210581,48.37970756,468.370854
-120.2072528,48.37207613,580.8655926
-120.1641525,48.37590037,611.6465919
-120.1210856,48.3798868,468.8358692
-120.2072798,48.37225541,580.5730844
-120.164181,48.37607955,620.7251178
-120.1211126,48.38006606,468.993113
-120.2073068,48.3724347,580.3838274
-120.1642095,48.37625873,630.9031423
-120.121139,48.38024537,468.9639238
-120.2073337,48.37261399,580.2845348
-120.1211651,48.38042469,469.0868848
-120.2073605,48.37279328,580.0259345
-120.1642661,48.37661712,653.8246168
-120.1211911,48.38060402,469.1806699
-120.2073872,48.37297258,579.5757076
-120.1642945,48.3767963,667.9400139
-120.1212169,48.38078336,468.8269529
-120.2074139,48.37315188,578.9369792
-120.1643229,48.37697549,681.991081
-120.1212428,48.38096269,468.7322672
-120.2074405,48.37333119,577.4383716
-120.1643513,48.37715468,695.7954627
-120.1212688,48.38114203,468.6717225
-120.2074671,48.3735105,575.009999
-120.1643795,48.37733387,708.3799578
-120.1212935,48.38131076,467.9425019
-120.2074936,48.37368981,573.3273123
-120.1644076,48.37751307,718.4871578
-120.1213208,48.38149458,467.556946
-120.2075201,48.37386913,572.3767754
-120.1644356,48.37769229,725.6974665
-120.1213487,48.38167989,467.4933724
-120.1644633,48.37787152,730.6507934
-120.2075723,48.37422242,570.6587881
-120.1644909,48.37805076,734.4710351
-120.1214038,48.38203836,470.4527631
-120.2075994,48.37440469,569.9364093
-120.1645184,48.37823,738.3333684
-120.1214313,48.38221759,470.7724053
-120.2076265,48.37458636,569.4288018
-120.1645459,48.37840924,741.7686415
-120.1214588,48.38239682,471.0116588
-120.2076534,48.37476565,569.1372682
-120.1645734,48.37858848,745.0472946
-120.1214863,48.38257605,471.2101617
-120.1646,48.3787639,745.7311293
-120.1215138,48.38275528,471.3733704
-120.2077077,48.37512419,556.8791091
-120.1646272,48.37894461,746.1493615
-120.1215412,48.38293453,471.570785
-120.2077351,48.37530344,545.832403
-120.1646547,48.37912629,746.6514236
-120.1215684,48.38311378,472.0853476
-120.2077625,48.37548271,553.2506829
-120.1646817,48.37930556,746.5656993
-120.1215953,48.38329305,472.8800333
-120.1647088,48.37948483,744.8887054
-120.1216218,48.38347235,473.3810676
-120.1647357,48.37966411,741.4629132
-120.121648,48.38365167,473.3493433
-120.2078441,48.37602052,582.2697566
-120.1647626,48.37984339,736.8546431
-120.1216737,48.38383101,473.0618952
-120.2078711,48.3761998,586.7246279
-120.1647892,48.38001973,730.8800363
-120.1216989,48.3840104,472.8483182
-120.2078971,48.37637495,596.0369975
-120.1648163,48.38019956,723.0390419
-120.121723,48.38418215,473.4910804
-120.2079241,48.37655649,604.8060708
-120.1648436,48.38038121,714.3668556
-120.121749,48.3843653,475.5321688
-120.207951,48.37673772,612.1980218
-120.1648705,48.38056049,706.0068352
-120.1217751,48.38454849,477.1236466
-120.2079777,48.37691701,618.3550344
-120.1648973,48.38073977,698.3457786
-120.1217992,48.38471626,477.147061
-120.208004,48.37709178,621.9908539
-120.1649239,48.38091907,690.7337937
-120.1218249,48.38489305,477.0831424
-120.1649504,48.38109837,683.747884
-120.1218512,48.3850707,476.938589
-120.1649767,48.38127769,678.6061223
-120.1218811,48.38526568,477.168761
-120.2080867,48.37763408,632.8233064
-120.165003,48.38145701,676.0219711
-120.1219093,48.38544487,477.6896173
-120.2081146,48.37781331,636.8242095
-120.1650292,48.38163634,675.2727071
-120.1219378,48.38562404,477.9283629
-120.2081424,48.37799254,640.4746941
-120.1650555,48.38181565,675.9921622
-120.1219663,48.38580321,478.0376687
-120.2081703,48.37817177,644.792893
-120.1650819,48.38199497,677.4895669
-120.1607869,48.36036806,752.1181127
-120.2081973,48.3783458,650.5994577
-120.1651081,48.38217207,679.6569659
-120.122023,48.38615927,478.1116864
-120.2082253,48.3785275,657.345326
-120.1651348,48.38235195,682.3495243
-120.1220513,48.38633968,478.1386963
-120.2082532,48.37870949,663.4595368
-120.165162,48.38253284,685.1264987
-120.1608683,48.36090586,746.5732252
-120.1220792,48.38651996,478.2397321
-120.2082804,48.37888876,667.6542573
-120.1651893,48.3827121,688.3904955
-120.1221064,48.38669921,478.2888865
-120.2083074,48.37906804,670.7186217
-120.165217,48.38289134,693.193116
-120.1221335,48.38687848,478.2335644
-120.2083343,48.37924733,675.5851956
-120.1178346,48.36525244,468.0422774
-120.165244,48.38306503,698.3787392
-120.1221604,48.38705775,478.3869131
-120.2083611,48.37942663,682.4426344
-120.1652722,48.38324693,702.144897
-120.1221873,48.38723702,478.7449368
-120.2083871,48.37960042,687.8824563
-120.1653004,48.383429,705.2406049
-120.1222142,48.38741629,479.045613
-120.2084142,48.37978188,692.4722287
-120.1653282,48.38360822,708.8052765
-120.1222411,48.38759556,479.1702862
-120.2084415,48.37996452,696.8403426
-120.1653562,48.38378744,714.3510509
-120.1222682,48.38777482,479.1870313
-120.2084684,48.38014381,701.1995422
-120.1610842,48.36234005,733.8557011
-120.122294,48.38794417,479.1714223
-120.2084954,48.38032309,704.4616249
-120.1654076,48.38411786,725.9001071
-120.1223215,48.38812476,479.1657965
-120.2085227,48.38050235,705.3075374
-120.1654381,48.38431465,731.2467848
-120.1223502,48.38831255,479.0836371
-120.2085502,48.3806816,704.5534141
-120.1654667,48.3845002,735.7263638
-120.1223775,48.3884918,478.9945516
-120.208578,48.38086083,705.2079778
-120.165495,48.38468356,740.1542135
-120.1224048,48.38867105,479.1051976
-120.208606,48.38104005,707.6679692
-120.1655227,48.38486279,745.1067842
-120.1612204,48.36323634,716.3259366
-120.122432,48.3888503,479.3060653
-120.2086344,48.38121924,709.5509697
-120.1655506,48.38504202,750.792309
-120.1224591,48.38902956,479.3924744
-120.2086632,48.38139842,711.1281661
-120.1655785,48.38522123,756.8972272
-120.1224859,48.38920883,479.4021839
-120.2086921,48.38157757,713.5008361
-120.1656064,48.38540045,762.665359
-120.1225127,48.38938811,479.3928206
-120.208721,48.38175674,715.1312709
-120.1656342,48.38557967,767.5756414
-120.1225395,48.38956739,479.4981363
-120.2087498,48.3819359,716.4877837
-120.1656618,48.38575891,771.5698546
-120.1225662,48.38974668,479.6001644
-120.2087778,48.38211249,717.7706174
-120.1656893,48.38593815,774.5931003
-120.1225929,48.38992596,479.6099833
-120.2088061,48.38229247,718.4698439
-120.1657166,48.3861174,776.0857555
-120.1226196,48.39010524,479.5610536
-120.2088341,48.38247354,718.6726631
-120.1657436,48.38629668,775.9393949
-120.1226464,48.39028452,479.5041765
-120.2088612,48.38265282,718.8074616
-120.1657703,48.38647597,774.014718
-120.1226732,48.3904638,479.6179384
-120.2088877,48.38283213,719.6410404
-120.1657969,48.38665527,770.8905554
-120.1227002,48.39064307,479.9391316
-120.2089142,48.38301145,721.0806293
-120.1658226,48.38682717,770.8476242
-120.1227273,48.39082232,480.4925771
-120.2089405,48.38319077,722.3392232
-120.1658503,48.38700995,772.7790503
-120.1227545,48.39100158,480.9458668
-120.2089642,48.38335159,722.5349571
-120.1658781,48.38719308,774.9058156
-120.1227817,48.39118083,481.0241576
-120.2089932,48.38354664,720.7964443
-120.1659054,48.38737233,776.3519677
-120.122809,48.39136008,480.9310903
-120.2090205,48.38372868,719.6358852
-120.1659328,48.38755158,776.5978166
-120.1228364,48.39153931,480.8025437
-120.2090479,48.38390794,719.5676783
-120.1659604,48.38773082,775.8234655
-120.2090757,48.38408717,720.6185043
-120.1659881,48.38791005,775.2642096
-120.1228908,48.3918934,480.2160909
-120.2091033,48.38426294,719.6458527
-120.1660159,48.38808927,775.5491708
-120.1616899,48.36646431,521.5994684
-120.1229186,48.39207525,479.4413346
-120.2091316,48.38444308,720.5921542
-120.118617,48.37045118,463.3765383
-120.1660438,48.38826849,776.4467043
-120.1617159,48.36664365,516.5337942
-120.1229462,48.39225627,478.7378369
-120.2091603,48.38462479,722.4622488
-120.1660716,48.38844771,777.4853655
-120.1617424,48.36682295,514.5852622
-120.1229734,48.39243552,478.3943857
-120.2091885,48.38480399,724.156447
-120.1660994,48.38862693,778.1966226
-120.161769,48.36700225,512.8390143
-120.1230006,48.39261477,478.3899065
-120.2092161,48.38497967,726.0079093
-120.1661269,48.38880618,777.9006072
-120.1617959,48.36718153,511.7661991
-120.1230275,48.39279404,478.536549
-120.2092443,48.38516057,728.3088344
-120.1661542,48.38898543,776.9418165
-120.1618232,48.36736079,511.096328
-120.1230541,48.39297333,478.5851583
-120.2092722,48.38534167,730.8320812
-120.1661811,48.38916471,775.0775993
-120.1230807,48.39315262,478.612887
-120.2092998,48.38552091,730.8515453
-120.166208,48.38934399,772.6367731
-120.2049856,48.36389459,573.7298793
-120.1231074,48.39333191,478.6335657
-120.2093273,48.38570016,728.51616
-120.1662347,48.38952328,769.8159031
-120.2050126,48.36407387,573.9684647
-120.1619056,48.36789852,499.6547835
-120.1231342,48.39351119,478.6649526
-120.2093547,48.38587942,731.2479615
-120.1188364,48.37188508,464.8525754
-120.1662615,48.38970257,766.8944093
-120.1619336,48.36807773,499.0986464
-120.2050398,48.36425314,576.0468414
-120.1231612,48.39369045,478.6487002
-120.2093821,48.38605868,739.3154103
-120.1662882,48.38988186,763.9141374
-120.1619615,48.36825694,498.5673563
-120.2094095,48.38623794,745.5199796
-120.166315,48.39006115,760.8315494
-120.1619895,48.36843615,498.482997
-120.1232147,48.39403971,478.8362495
-120.209437,48.38641719,748.3547951
-120.1663419,48.39024043,757.6029837
-120.1620173,48.36861537,498.7206751
-120.1232438,48.39422406,479.410332
-120.2094646,48.38659643,749.4882804
-120.1663689,48.3904197,754.1369644
-120.1620451,48.3687946,499.2510694
-120.1232729,48.39440728,480.1094196
-120.2094922,48.38677567,750.4478549
-120.1663959,48.39059897,750.7824085
-120.1620728,48.36897383,499.6781796
-120.1233013,48.39458645,481.0300611
-120.2095198,48.38695492,752.7458326
-120.1664228,48.39077825,747.4487451
-120.1621003,48.36915307,499.7163587
-120.1233295,48.39476564,481.7699722
-120.2095473,48.38713417,756.07914
-120.1664497,48.39095754,744.1383631
-120.1621278,48.36933231,500.1977422
-120.2052351,48.36550771,592.0594988
-120.1233569,48.39494244,481.9172178
-120.209574,48.38730794,760.4278824
-120.1664765,48.39113682,741.1365802
-120.1621553,48.36951156,500.5832769
-120.2052631,48.36568693,592.5885523
-120.1233844,48.3951222,482.0059848
-120.2096019,48.38749015,764.9532318
-120.1665033,48.39131611,738.4077881
-120.1621826,48.36969081,500.8490667
-120.205291,48.36586616,593.5373142
-120.1234116,48.39530338,482.070434
-120.2096297,48.38767193,769.4691537
-120.1665298,48.39149541,735.6956725
-120.16221,48.36987006,500.9199327
-120.2053186,48.3660454,595.4208314
-120.1234377,48.39548269,482.1019493
-120.2096569,48.3878512,773.6737588
-120.1665561,48.39167473,732.8863881
-120.1622373,48.37004932,500.946823
-120.2053459,48.36622466,599.00683
-120.1234636,48.39566203,482.3907997
-120.2096842,48.38803046,777.9610278
-120.1665825,48.39185405,729.8747197
-120.1622646,48.37022857,500.8758746
-120.1234893,48.39584137,483.0720604
-120.2097116,48.38820972,782.7769314
-120.166609,48.39203335,725.9898601
-120.1622917,48.37040784,500.7700329
-120.1235151,48.39602072,483.5352855
-120.2097392,48.38838896,787.8727941
-120.1666356,48.39221265,722.7976341
-120.1623188,48.3705871,500.8102949
-120.2054277,48.36676246,612.5802988
-120.1235409,48.39620006,484.3109438
-120.2097669,48.3885682,793.294828
-120.1666625,48.39239193,720.1588346
-120.2054549,48.36694173,616.459896
-120.2097941,48.38874202,796.8289077
-120.1666897,48.39257118,718.4187486
-120.1235923,48.39654448,489.7983228
-120.1192977,48.37493245,466.5178193
-120.2098228,48.38892394,800.7007275
-120.1667175,48.39275041,717.6118183
-120.1623989,48.37112498,495.827464
-120.1236215,48.39673314,493.943078
-120.2098518,48.3891058,804.7742325
-120.1667456,48.39292961,717.3917867
-120.1624255,48.37130428,495.991064
-120.2055371,48.3674795,628.3484341
-120.1236504,48.39691702,498.6543234
-120.1667739,48.39310881,717.264773
-120.2055648,48.36765874,632.945789
-120.1236793,48.39709617,505.0275382
-120.2099068,48.38945186,814.1373773
-120.1668021,48.393288,716.5690498
-120.2055924,48.36783798,635.7713972
-120.1237085,48.3972753,511.8465616
-120.2099362,48.38963851,818.1660965
-120.1668303,48.3934672,715.4222509
-120.2056202,48.36801722,637.9405293
-120.1237369,48.39745447,513.7463717
-120.1668584,48.39364641,714.1494277
-120.2099649,48.38982261,822.2022939
-120.2056479,48.36819645,640.3644407
-120.1237649,48.39763368,512.8675221
-120.1668863,48.39382562,712.923573
-120.2099924,48.39000185,826.7832324
-120.2056756,48.36837569,643.4983307
-120.1237923,48.39781293,508.849167
-120.1194895,48.37618713,465.7922355
-120.1669139,48.39400486,711.7545101
-120.2100194,48.39018114,831.1573268
-120.1238195,48.39799217,504.720283
-120.1195164,48.3763664,465.6945637
-120.1669411,48.39418412,710.2052649
-120.2100458,48.39036046,834.7418697
-120.2057308,48.36873418,652.7089895
-120.1238472,48.39817139,504.0520302
-120.1195433,48.37654567,465.9503184
-120.1669682,48.39436339,708.3900971
-120.210072,48.39053979,838.7720247
-120.2057583,48.36891343,658.1194265
-120.1238749,48.39835061,503.8475476
-120.1195702,48.37672495,466.3854221
-120.1669949,48.39454268,705.7883926
-120.210098,48.39071914,843.2818353
-120.2057858,48.36909268,663.5859165
-120.1239029,48.39852982,505.111693
-120.119597,48.37690422,466.451155
-120.1670214,48.39472199,701.8916725
-120.2101241,48.39089848,846.9174407
-120.2058132,48.36927194,668.2387073
-120.1239311,48.39870901,508.6306436
-120.1196238,48.3770835,466.2346391
-120.1670477,48.39490131,697.1848265
-120.2101502,48.39107782,848.6560613
-120.1627313,48.37327574,541.171864
-120.1239593,48.39888819,512.8248776
-120.1196507,48.37726277,466.4328819
-120.1670741,48.39508062,694.4484667
-120.2101766,48.39125714,846.5986987
-120.162759,48.37345497,541.5690223
-120.1239872,48.3990674,515.9205599
-120.1671006,48.39525992,693.1524318
-120.2102034,48.39143644,845.756189
-120.1627865,48.3736342,542.1173242
-120.1240144,48.39924666,515.8076086
-120.1671271,48.39543923,692.0578007
-120.2102305,48.39161571,851.0530334
-120.1628139,48.37381345,543.5151869
-120.2059219,48.36998902,664.4974269
-120.1240409,48.39942595,512.8473583
-120.1197308,48.3777903,467.4699629
-120.1671536,48.39561853,690.9231649
-120.210258,48.39179496,862.0763027
-120.1628413,48.3739927,545.7344957
-120.2059489,48.3701683,656.2381974
-120.1240671,48.39960527,507.7049645
-120.1671802,48.39579783,689.172511
-120.1197597,48.37797977,467.5076416
-120.2102856,48.39197421,868.0887616
-120.1628686,48.37417196,549.3345322
-120.205976,48.37034758,646.8444177
-120.1240929,48.39978461,501.3972806
-120.1672069,48.39597712,687.0711253
-120.1197871,48.37815901,467.5485159
-120.2103132,48.39215345,871.0789908
-120.1628958,48.37435122,553.5298161
